trip_id,vessel_id,dep_ts,arr_ts,duration_h,fishing_h,steaming_h,distance_km,dep_lat,dep_lon,arr_lat,arr_lon,dep_date,arr_date
matsumae13_T11,matsumae13,2023-12-24 08:36:44,2023-12-24 13:47:44,5.183333333333334,1.5322222222222224,3.651111111111111,46.879483523035944,41.47095,140.002683,41.473433,140.0004,2023-12-24,2023-12-24
matsumae13_T12,matsumae13,2023-12-25 08:05:44,2023-12-25 12:37:44,4.533333333333333,0.46694444444444444,4.066388888888889,54.11847913190259,41.47645,139.997817,41.48375,139.994167,2023-12-25,2023-12-25
matsumae13_T3,matsumae13,2023-09-24 02:34:44,2023-09-24 07:30:45,4.933611111111111,2.500277777777778,2.4333333333333336,37.87175810215026,41.50035,139.991833,41.550983,139.963933,2023-09-24,2023-09-24
matsumae13_T5,matsumae13,2023-09-26 02:31:44,2023-09-26 08:15:44,5.733333333333333,2.6991666666666667,3.0341666666666667,38.33136604667575,41.498933,139.99205,41.563167,139.970467,2023-09-26,2023-09-26
matsumae13_T7,matsumae13,2023-09-27 02:41:45,2023-09-27 08:24:45,5.716666666666667,3.151111111111111,2.5655555555555556,42.507620619057725,41.490317,139.9904,41.503133,139.993883,2023-09-27,2023-09-27
matsumae13_T8,matsumae13,2023-11-16 03:08:45,2023-11-16 07:46:45,4.633333333333334,1.8177777777777777,2.8155555555555556,33.52325572263023,41.493217,139.989917,41.430283,139.983883,2023-11-16,2023-11-16
matsumae13_T9,matsumae13,2023-12-12 07:22:45,2023-12-12 13:19:44,5.949722222222222,2.167777777777778,3.7819444444444446,43.33308510642281,41.47535,139.9988,41.489467,139.990383,2023-12-12,2023-12-12
matsumae14_T1,matsumae14,2023-09-11 02:13:20,2023-09-11 08:07:19,5.8997222222222225,4.149444444444445,1.7502777777777778,35.60192540002461,41.491483,139.990933,41.496917,139.99185,2023-09-11,2023-09-11
matsumae14_T10,matsumae14,2023-09-27 02:41:19,2023-09-27 07:53:19,5.2,2.133611111111111,3.066388888888889,37.286805034482896,41.497883,139.99025,41.552517,139.963933,2023-09-27,2023-09-27
matsumae14_T12,matsumae14,2023-09-30 02:32:20,2023-09-30 09:57:20,7.416666666666667,5.015833333333333,2.4008333333333334,46.545237238458235,41.4958,139.990217,41.50455,139.99605,2023-09-30,2023-09-30
matsumae14_T13,matsumae14,2023-11-16 03:14:20,2023-11-16 08:20:19,5.099722222222223,2.133888888888889,2.9658333333333333,38.068160702394586,41.4908,139.990417,41.481983,139.99535,2023-11-16,2023-11-16
matsumae14_T14,matsumae14,2023-12-06 07:05:20,2023-12-06 10:22:20,3.283333333333333,0.7836111111111111,2.499722222222222,32.316380052992095,41.486033,139.992333,41.430717,140.02925,2023-12-06,2023-12-06
matsumae14_T15,matsumae14,2023-12-06 10:25:20,2023-12-06 14:16:20,3.85,0.5838888888888889,3.2661111111111114,40.251666929869124,41.4322,140.027117,41.483533,139.993133,2023-12-06,2023-12-06
matsumae14_T19,matsumae14,2023-12-12 08:07:20,2023-12-12 14:19:20,6.2,1.8322222222222222,4.3677777777777775,54.30638801871147,41.474817,139.999583,41.486033,139.99185,2023-12-12,2023-12-12
matsumae14_T2,matsumae14,2023-09-12 02:05:20,2023-09-12 07:23:19,5.299722222222222,3.5994444444444444,1.7002777777777778,33.16332544623086,41.4942,139.991,41.496733,139.989983,2023-09-12,2023-09-12
matsumae14_T20,matsumae14,2023-12-16 07:20:20,2023-12-16 14:22:20,7.033333333333333,1.8494444444444444,5.183888888888889,66.7579566049,41.482183,139.995817,41.4916,139.991,2023-12-16,2023-12-16
matsumae14_T21,matsumae14,2023-12-24 08:59:20,2023-12-24 13:49:19,4.833055555555556,2.1,2.7330555555555556,38.87657602265507,41.481917,139.994917,41.475417,139.997667,2023-12-24,2023-12-24
matsumae14_T22,matsumae14,2023-12-25 08:06:19,2023-12-25 13:27:19,5.3500000000000005,0.65,4.7,61.95392832923959,41.4817,139.994933,41.486317,139.992417,2023-12-25,2023-12-25
matsumae14_T3,matsumae14,2023-09-14 02:15:19,2023-09-14 07:36:20,5.350277777777778,3.4508333333333336,1.8994444444444445,30.338513185137362,41.493167,139.991133,41.499717,139.991917,2023-09-14,2023-09-14
matsumae14_T4,matsumae14,2023-09-23 02:32:19,2023-09-23 08:51:19,6.316666666666666,4.35,1.9666666666666668,34.86772685795467,41.493883,139.990583,41.50795,139.999967,2023-09-23,2023-09-23
matsumae14_T5,matsumae14,2023-09-24 02:33:19,2023-09-24 09:31:20,6.966944444444445,4.149166666666667,2.8177777777777777,46.148936261431366,41.4986,139.991,41.5042,139.996117,2023-09-24,2023-09-24
matsumae14_T6,matsumae14,2023-09-25 02:23:19,2023-09-25 08:37:19,6.233333333333333,3.5169444444444444,2.716388888888889,40.244214766645094,41.497367,139.991083,41.551283,139.96355,2023-09-25,2023-09-25
matsumae14_T8,matsumae14,2023-09-26 02:37:20,2023-09-26 08:00:20,5.383333333333334,1.6833333333333333,3.7,40.906826804623655,41.49585,139.989967,41.5585,139.966733,2023-09-26,2023-09-26
matsumae15_T0,matsumae15,2023-06-24 08:24:04,2023-06-25 16:02:05,31.63361111111111,30.850277777777777,0.7833333333333333,16.068163527405787,41.815,140.718983,41.829167,140.7351,2023-06-24,2023-06-25
matsumae15_T1,matsumae15,2023-09-23 02:39:04,2023-09-23 05:52:05,3.2169444444444446,1.6830555555555555,1.5338888888888889,25.723183654621245,41.498267,139.99195,41.6367,139.851217,2023-09-23,2023-09-23
matsumae15_T10,matsumae15,2023-12-12 06:51:05,2023-12-12 11:10:05,4.316666666666666,2.783055555555556,1.5336111111111113,29.87509271846635,41.501883,139.993933,41.501817,139.993767,2023-12-12,2023-12-12
matsumae15_T18,matsumae15,2023-12-25 09:23:05,2023-12-25 15:55:05,6.533333333333333,2.7661111111111114,3.7672222222222222,55.122257713140826,41.483483,139.993233,41.486883,139.991317,2023-12-25,2023-12-25
matsumae15_T21,matsumae15,2023-12-29 07:31:05,2023-12-29 11:27:04,3.9330555555555553,2.5497222222222224,1.3833333333333335,13.058597798273768,41.4061,140.105633,41.394767,140.119017,2023-12-29,2023-12-29
matsumae15_T3,matsumae15,2023-10-24 05:45:05,2023-10-24 14:26:04,8.683055555555557,6.351111111111111,2.3319444444444444,49.533814089040604,41.484267,139.994083,41.486,139.991817,2023-10-24,2023-10-24
matsumae15_T4,matsumae15,2023-10-25 05:36:04,2023-10-25 11:21:04,5.75,3.9344444444444444,1.8155555555555556,36.641856080028106,41.484733,139.99345,41.487317,139.992,2023-10-25,2023-10-25
matsumae15_T5,matsumae15,2023-10-26 05:42:04,2023-10-26 11:19:04,5.616666666666667,4.048611111111112,1.5680555555555555,29.373458261460094,41.484633,139.99215,41.492083,139.990733,2023-10-26,2023-10-26
matsumae15_T6,matsumae15,2023-10-27 07:22:04,2023-10-27 11:24:04,4.033333333333333,3.250277777777778,0.7830555555555556,15.86860223535533,41.492733,139.990717,41.491333,139.98935,2023-10-27,2023-10-27
matsumae15_T7,matsumae15,2023-10-30 05:57:05,2023-10-30 11:25:04,5.466388888888889,4.682777777777778,0.7836111111111111,17.755796217453,41.4927,139.98965,41.492033,139.989,2023-10-30,2023-10-30
matsumae15_T8,matsumae15,2023-10-31 06:38:05,2023-10-31 11:15:05,4.616666666666667,3.648888888888889,0.9677777777777778,21.278179890975004,41.49245,139.98985,41.492317,139.989583,2023-10-31,2023-10-31
matsumae15_T9,matsumae15,2023-11-05 07:07:05,2023-11-05 11:14:04,4.116388888888889,3.2169444444444446,0.8994444444444445,22.90550267766634,41.493,139.990033,41.49055,139.988883,2023-11-05,2023-11-05
matsumae16_T1,matsumae16,2023-09-21 02:09:20,2023-09-21 12:21:19,10.199722222222222,7.250555555555556,2.9491666666666667,48.33057053359678,41.494167,139.9889,41.499133,139.99215,2023-09-21,2023-09-21
matsumae16_T3,matsumae16,2023-12-06 06:51:19,2023-12-06 11:03:19,4.2,2.7172222222222224,1.4827777777777778,26.867263977684235,41.4917,139.990083,41.495867,139.991433,2023-12-06,2023-12-06
matsumae17_T1,matsumae17,2023-10-15 06:12:39,2023-10-15 10:18:39,4.1000000000000005,2.9161111111111113,1.183888888888889,20.925538127209833,41.4847,139.993367,41.488583,139.991133,2023-10-15,2023-10-15
matsumae17_T3,matsumae17,2023-10-31 06:09:39,2023-10-31 09:32:40,3.383611111111111,1.9158333333333335,1.4677777777777778,27.462001069773045,41.482383,139.9941,41.49085,139.991067,2023-10-31,2023-10-31
matsumae17_T4,matsumae17,2023-11-05 02:34:40,2023-11-05 10:21:39,7.783055555555555,4.999444444444444,2.783611111111111,46.307056204435824,41.492967,139.99055,41.476183,139.996917,2023-11-05,2023-11-05
matsumae17_T5,matsumae17,2023-11-16 02:43:39,2023-11-16 09:17:39,6.566666666666667,2.919166666666667,3.6475,54.47571405388528,41.497233,139.99065,41.48115,139.996317,2023-11-16,2023-11-16
matsumae18_T1,matsumae18,2023-09-12 02:04:04,2023-09-12 06:37:05,4.550277777777778,2.6994444444444445,1.8508333333333333,30.147515406441585,41.4933,139.990933,41.493383,139.990567,2023-09-12,2023-09-12
matsumae18_T2,matsumae18,2023-09-14 02:19:05,2023-09-14 07:13:05,4.9,2.868055555555556,2.0319444444444446,32.693207936188124,41.4954,139.9902,41.503733,139.995017,2023-09-14,2023-09-14
matsumae18_T3,matsumae18,2023-09-23 02:34:04,2023-09-23 08:40:05,6.100277777777778,2.7669444444444444,3.3333333333333335,42.51127485494708,41.497267,139.9909,41.562617,139.970433,2023-09-23,2023-09-23
matsumae18_T5,matsumae18,2023-09-25 02:21:04,2023-09-25 07:41:04,5.333333333333333,2.5494444444444446,2.783888888888889,40.58493954118019,41.495483,139.9911,41.503383,139.994217,2023-09-25,2023-09-25
matsumae18_T6,matsumae18,2023-09-26 02:32:05,2023-09-26 07:57:05,5.416666666666667,2.6327777777777777,2.783888888888889,43.09112596491592,41.4962,139.991333,41.503367,139.994933,2023-09-26,2023-09-26
matsumae18_T7,matsumae18,2023-12-16 07:53:04,2023-12-16 10:51:05,2.9669444444444446,0.7000000000000001,2.2669444444444444,24.152821875196192,41.476867,139.9972,41.474133,139.999633,2023-12-16,2023-12-16
matsumae18_T8,matsumae18,2023-12-25 09:12:04,2023-12-25 12:41:05,3.483611111111111,0.5491666666666667,2.9344444444444444,37.91251615764828,41.484367,139.993433,41.491983,139.990583,2023-12-25,2023-12-25
matsumae19_T1,matsumae19,2023-09-11 02:23:24,2023-09-11 07:08:24,4.75,2.5169444444444444,2.2330555555555556,31.431966878866948,41.491417,139.99045,41.49735,139.9919,2023-09-11,2023-09-11
matsumae19_T10,matsumae19,2023-09-27 02:38:25,2023-09-27 07:53:25,5.25,1.6994444444444445,3.5505555555555555,48.11751814885378,41.4689,140.00395,41.47045,140.003183,2023-09-27,2023-09-27
matsumae19_T12,matsumae19,2023-10-15 03:07:25,2023-10-15 07:34:25,4.45,1.833888888888889,2.616111111111111,39.51425140257484,41.467817,140.005933,41.431683,140.025833,2023-10-15,2023-10-15
matsumae19_T14,matsumae19,2023-10-24 03:27:26,2023-10-24 08:33:24,5.099444444444445,2.7994444444444446,2.3000000000000003,31.427223998573254,41.492333,139.949567,41.499617,139.992383,2023-10-24,2023-10-24
matsumae19_T15,matsumae19,2023-10-25 06:16:24,2023-10-25 12:01:24,5.75,3.582777777777778,2.167222222222222,40.41126093447047,41.474583,139.998567,41.485267,139.992467,2023-10-25,2023-10-25
matsumae19_T16,matsumae19,2023-10-26 06:01:24,2023-10-26 11:47:24,5.766666666666667,4.001111111111111,1.7655555555555555,32.777856113326294,41.480117,139.995567,41.484833,139.992167,2023-10-26,2023-10-26
matsumae19_T17,matsumae19,2023-10-29 06:02:25,2023-10-29 11:38:24,5.599722222222223,4.383611111111112,1.2161111111111111,19.991687764623766,41.478667,139.995483,41.482933,139.993,2023-10-29,2023-10-29
matsumae19_T18,matsumae19,2023-10-31 05:57:24,2023-10-31 11:25:24,5.466666666666667,4.117222222222223,1.3494444444444444,23.981886963099868,41.479,139.995767,41.485367,139.9933,2023-10-31,2023-10-31
matsumae19_T19,matsumae19,2023-12-06 07:21:24,2023-12-06 13:03:25,5.700277777777778,1.433888888888889,4.266388888888889,63.69156786544862,41.470817,140.004733,41.490017,139.989617,2023-12-06,2023-12-06
matsumae19_T2,matsumae19,2023-09-12 02:22:25,2023-09-12 07:14:25,4.866666666666667,2.1833333333333336,2.6833333333333336,37.04749528995232,41.492717,139.991017,41.4985,139.99175,2023-09-12,2023-09-12
matsumae19_T20,matsumae19,2023-12-15 07:43:24,2023-12-15 12:19:24,4.6000000000000005,0.5330555555555556,4.066944444444444,44.899804572159134,41.476033,139.997817,41.486333,139.992483,2023-12-15,2023-12-15
matsumae19_T21,matsumae19,2023-12-16 07:18:24,2023-12-16 11:00:25,3.700277777777778,0.8516666666666667,2.8486111111111114,30.609829880348727,41.471833,140.003217,41.461583,140.006867,2023-12-16,2023-12-16
matsumae19_T22,matsumae19,2023-12-24 09:07:24,2023-12-24 13:37:24,4.5,1.4336111111111112,3.066388888888889,37.82867288876076,41.459617,140.008433,41.463283,140.00605,2023-12-24,2023-12-24
matsumae19_T3,matsumae19,2023-09-14 02:25:25,2023-09-14 07:18:25,4.883333333333334,2.198611111111111,2.6847222222222222,34.158152788536796,41.49525,139.990917,41.500833,139.993217,2023-09-14,2023-09-14
matsumae19_T4,matsumae19,2023-09-21 02:22:24,2023-09-21 09:17:25,6.916944444444445,3.9347222222222222,2.982222222222222,38.01061668403746,41.4811,139.996333,41.479783,139.994683,2023-09-21,2023-09-21
matsumae19_T5,matsumae19,2023-09-23 02:47:24,2023-09-23 07:06:24,4.316666666666666,1.9330555555555555,2.383611111111111,28.178549869646673,41.483933,139.993583,41.489983,139.9907,2023-09-23,2023-09-23
matsumae19_T6,matsumae19,2023-09-24 02:36:25,2023-09-24 09:05:25,6.483333333333333,2.6825,3.8008333333333333,58.818496567325106,41.49475,139.991167,41.502833,139.9944,2023-09-24,2023-09-24
matsumae19_T7,matsumae19,2023-09-25 02:36:24,2023-09-25 08:06:24,5.5,2.8666666666666667,2.6333333333333333,39.1285917146523,41.486933,139.99145,41.53655,139.96905,2023-09-25,2023-09-25
matsumae19_T9,matsumae19,2023-09-26 02:36:25,2023-09-26 07:57:25,5.3500000000000005,2.3822222222222225,2.9677777777777776,40.07653341476214,41.479967,139.995117,41.49255,139.99045,2023-09-26,2023-09-26
matsumae21_T1,matsumae21,2023-09-23 02:40:55,2023-09-23 09:24:55,6.733333333333333,4.750277777777778,1.9830555555555556,34.665571592499504,41.490717,139.989933,41.501983,139.993467,2023-09-23,2023-09-23
matsumae21_T10,matsumae21,2023-12-25 07:29:54,2023-12-25 11:32:55,4.050277777777778,0.8327777777777778,3.2175000000000002,37.92074130790131,41.4748,139.99925,41.475667,139.997917,2023-12-25,2023-12-25
matsumae21_T6,matsumae21,2023-10-31 08:15:54,2023-10-31 11:56:55,3.6836111111111114,2.6505555555555556,1.0330555555555556,18.5776292200577,41.479817,139.995583,41.480617,139.997467,2023-10-31,2023-10-31
matsumae21_T7,matsumae21,2023-12-06 06:44:55,2023-12-06 11:12:54,4.466388888888889,1.7330555555555556,2.7333333333333334,36.209366452977086,41.475767,139.997633,41.457967,140.009817,2023-12-06,2023-12-06
matsumae21_T8,matsumae21,2023-12-12 07:42:54,2023-12-12 11:05:55,3.383611111111111,1.2169444444444444,2.1666666666666665,28.224956478281307,41.477967,139.9962,41.472133,140.002383,2023-12-12,2023-12-12
matsumae21_T9,matsumae21,2023-12-15 08:07:54,2023-12-15 10:47:55,2.6669444444444443,0.5327777777777778,2.1341666666666668,20.663916453391714,41.475967,139.997067,41.476633,139.997683,2023-12-15,2023-12-15
matsumae22_T1,matsumae22,2023-09-11 08:34:10,2023-09-11 12:14:10,3.6666666666666665,1.0341666666666667,2.6325,49.52565581204109,41.468383,140.004883,41.4622,140.00705,2023-09-11,2023-09-11
matsumae22_T10,matsumae22,2023-10-20 05:57:10,2023-10-20 09:54:10,3.95,2.766388888888889,1.1836111111111112,24.382497822397923,41.477367,139.996367,41.476417,139.996433,2023-10-20,2023-10-20
matsumae22_T11,matsumae22,2023-10-24 05:52:09,2023-10-24 11:22:10,5.500277777777778,3.7994444444444446,1.7008333333333334,29.160635785025338,41.476083,139.998133,41.4759,139.99805,2023-10-24,2023-10-24
matsumae22_T12,matsumae22,2023-10-25 06:02:09,2023-10-25 11:24:10,5.366944444444445,3.5505555555555555,1.8163888888888888,31.524069024202355,41.454883,139.9627,41.474217,139.99905,2023-10-25,2023-10-25
matsumae22_T13,matsumae22,2023-10-26 05:56:10,2023-10-26 11:27:09,5.516388888888889,3.734166666666667,1.7822222222222224,28.68420404385536,41.475,139.997967,41.481567,139.995817,2023-10-26,2023-10-26
matsumae22_T14,matsumae22,2023-10-31 05:56:09,2023-10-31 11:24:10,5.466944444444445,4.183888888888889,1.2830555555555556,22.04033792636528,41.480117,139.996083,41.4841,139.99385,2023-10-31,2023-10-31
matsumae22_T15,matsumae22,2023-12-06 06:35:09,2023-12-06 10:53:10,4.300277777777778,1.833611111111111,2.466666666666667,32.62165021517843,41.4736,140.000717,41.44015,140.019117,2023-12-06,2023-12-06
matsumae22_T17,matsumae22,2023-12-15 06:44:09,2023-12-15 11:13:10,4.483611111111111,2.032777777777778,2.450833333333333,31.624968215838344,41.474083,139.999733,41.474483,139.999,2023-12-15,2023-12-15
matsumae22_T18,matsumae22,2023-12-16 06:57:10,2023-12-16 10:20:09,3.3830555555555555,0.5669444444444445,2.8161111111111112,35.40396096829991,41.471367,140.0045,41.458117,140.009267,2023-12-16,2023-12-16
matsumae22_T19,matsumae22,2023-12-25 07:09:10,2023-12-25 11:07:10,3.966666666666667,0.3661111111111111,3.6005555555555557,44.88599046140174,41.4713,140.003983,41.473233,140.000883,2023-12-25,2023-12-25
matsumae22_T2,matsumae22,2023-09-23 02:39:09,2023-09-23 08:51:10,6.200277777777778,2.2325,3.967777777777777,31.130668922437653,41.491817,139.990767,41.556567,139.964683,2023-09-23,2023-09-23
matsumae22_T4,matsumae22,2023-10-04 05:46:09,2023-10-04 10:54:09,5.133333333333334,3.834722222222222,1.2986111111111112,23.89986193095441,41.475817,139.996667,41.476467,139.996933,2023-10-04,2023-10-04
matsumae22_T5,matsumae22,2023-10-09 05:52:09,2023-10-09 11:25:10,5.550277777777778,4.131944444444445,1.4183333333333334,25.64951054306302,41.476283,139.9975,41.47655,139.995967,2023-10-09,2023-10-09
matsumae22_T6,matsumae22,2023-10-10 05:57:10,2023-10-10 10:41:09,4.733055555555556,3.450555555555556,1.2825,22.723150451956332,41.4753,139.9976,41.47685,139.9974,2023-10-10,2023-10-10
matsumae22_T7,matsumae22,2023-10-12 05:42:09,2023-10-12 11:29:10,5.783611111111111,4.117222222222223,1.666388888888889,30.617179029608717,41.47575,139.998233,41.4753,139.997817,2023-10-12,2023-10-12
matsumae22_T8,matsumae22,2023-10-15 05:49:09,2023-10-15 11:16:09,5.45,4.399444444444445,1.0505555555555555,21.074974351173516,41.47605,139.9982,41.4757,139.998683,2023-10-15,2023-10-15
matsumae22_T9,matsumae22,2023-10-18 05:49:09,2023-10-18 11:36:09,5.783333333333333,4.501111111111111,1.2822222222222224,24.956194813753104,41.474533,139.9991,41.475583,139.996383,2023-10-18,2023-10-18
matsumae23_T2,matsumae23,2023-12-16 06:43:34,2023-12-16 10:30:35,3.783611111111111,0.6,3.1836111111111114,40.47578174810132,41.468583,140.003133,41.4603,140.007317,2023-12-16,2023-12-16
matsumae23_T4,matsumae23,2023-12-24 07:38:35,2023-12-24 12:01:34,4.383055555555556,2.549166666666667,1.833888888888889,28.70584517857748,41.4607,140.008083,41.462183,140.006967,2023-12-24,2023-12-24
matsumae23_T6,matsumae23,2023-12-25 06:54:34,2023-12-25 11:19:34,4.416666666666667,0.9669444444444445,3.4497222222222224,49.075441946687974,41.471383,140.003333,41.477517,139.9966,2023-12-25,2023-12-25
matsumae23_T8,matsumae23,2023-12-25 11:22:35,2023-12-25 12:30:35,1.1333333333333333,0.11694444444444445,1.016388888888889,13.30171115796394,41.484033,139.993967,41.495883,139.991017,2023-12-25,2023-12-25
matsumae24_T1,matsumae24,2023-09-11 02:14:39,2023-09-11 08:19:39,6.083333333333334,4.101111111111111,1.9822222222222223,33.26296471161202,41.4865,139.9922,41.5003,139.99285,2023-09-11,2023-09-11
matsumae24_T10,matsumae24,2023-12-03 09:46:39,2023-12-03 11:25:39,1.6500000000000001,0.11694444444444445,1.5330555555555556,15.261999640861875,41.471333,140.00275,41.478033,139.996733,2023-12-03,2023-12-03
matsumae24_T13,matsumae24,2023-12-04 06:29:40,2023-12-04 11:22:39,4.883055555555556,0.31666666666666665,4.5663888888888895,29.51256231514508,41.46775,140.00585,41.464067,140.005967,2023-12-04,2023-12-04
matsumae24_T17,matsumae24,2023-12-06 07:58:40,2023-12-06 09:32:40,1.5666666666666667,0.11722222222222223,1.4494444444444445,14.032358523397757,41.45595,140.0125,41.478883,139.99585,2023-12-06,2023-12-06
matsumae24_T2,matsumae24,2023-09-23 02:30:40,2023-09-23 09:24:39,6.8997222222222225,2.700277777777778,4.1994444444444445,38.23957069457646,41.487317,139.991983,41.559483,139.966867,2023-09-23,2023-09-23
matsumae24_T4,matsumae24,2023-10-30 08:03:40,2023-10-30 11:14:40,3.1833333333333336,2.316388888888889,0.8669444444444445,14.90199907053166,41.484017,139.99375,41.479617,139.995867,2023-10-30,2023-10-30
matsumae24_T5,matsumae24,2023-11-15 06:40:39,2023-11-15 13:32:39,6.866666666666667,4.2347222222222225,2.6319444444444446,36.58375648737325,41.500817,139.993283,41.4985,139.992283,2023-11-15,2023-11-15
matsumae24_T6,matsumae24,2023-11-16 06:08:40,2023-11-16 09:57:40,3.816666666666667,2.2841666666666667,1.5325,24.105102678881632,41.502417,139.99415,41.501917,139.99405,2023-11-16,2023-11-16
matsumae24_T8,matsumae24,2023-11-27 07:49:40,2023-11-27 10:04:39,2.249722222222222,0.5997222222222223,1.6500000000000001,21.81161346673036,41.545467,139.964233,41.482033,139.995683,2023-11-27,2023-11-27
matsumae24_T9,matsumae24,2023-12-03 05:50:40,2023-12-03 09:11:40,3.35,0.16666666666666669,3.1833333333333336,48.993878585938035,41.468967,140.003883,41.46135,140.007283,2023-12-03,2023-12-03
matsumae25_T1,matsumae25,2023-09-12 02:19:09,2023-09-12 07:20:09,5.016666666666667,2.9675,2.049166666666667,37.07770729093052,41.46785,140.006233,41.480783,139.996983,2023-09-12,2023-09-12
matsumae25_T2,matsumae25,2023-09-14 02:17:09,2023-09-14 07:29:10,5.200277777777778,3.183611111111111,2.0166666666666666,35.06856496433187,41.4672,140.007233,41.47495,139.998567,2023-09-14,2023-09-14
matsumae25_T3,matsumae25,2023-09-21 02:18:10,2023-09-21 09:22:10,7.066666666666666,4.735,2.3316666666666666,34.70868287906757,41.469783,140.002817,41.478217,139.9963,2023-09-21,2023-09-21
matsumae26_T1,matsumae26,2023-09-14 02:30:10,2023-09-14 07:10:10,4.666666666666667,2.2,2.466666666666667,33.43867326187533,41.47365,140.000067,41.494967,139.990867,2023-09-14,2023-09-14
matsumae26_T10,matsumae26,2023-10-04 05:10:10,2023-10-04 09:03:09,3.8830555555555555,2.6505555555555556,1.2325,19.211688330739463,41.477217,139.997333,41.490983,139.99095,2023-10-04,2023-10-04
matsumae26_T11,matsumae26,2023-10-08 05:42:09,2023-10-08 10:43:10,5.016944444444444,3.8344444444444448,1.1825,20.686065763362148,41.491217,139.991017,41.488633,139.9917,2023-10-08,2023-10-08
matsumae26_T12,matsumae26,2023-11-05 03:13:10,2023-11-05 08:25:10,5.2,2.232222222222222,2.967777777777778,40.30464812188279,41.46165,140.0061,41.459017,140.008467,2023-11-05,2023-11-05
matsumae26_T13,matsumae26,2023-11-16 03:27:10,2023-11-16 08:19:09,4.866388888888889,0.8666666666666667,3.999722222222222,41.5901718034835,41.46435,140.005183,41.41405,140.002717,2023-11-16,2023-11-16
matsumae26_T2,matsumae26,2023-09-21 02:23:09,2023-09-21 08:04:09,5.683333333333334,2.7325,2.950833333333333,36.6742196763103,41.4703,140.0035,41.471983,140.002883,2023-09-21,2023-09-21
matsumae26_T3,matsumae26,2023-09-23 02:35:09,2023-09-23 07:20:09,4.75,1.9983333333333333,2.751666666666667,33.23432490343286,41.470583,140.00355,41.4749,139.999083,2023-09-23,2023-09-23
matsumae26_T4,matsumae26,2023-09-24 02:43:09,2023-09-24 07:07:09,4.4,2.383611111111111,2.016388888888889,27.053242654583165,41.48415,139.993733,41.579433,139.953617,2023-09-24,2023-09-24
matsumae26_T6,matsumae26,2023-09-25 02:42:10,2023-09-25 07:30:10,4.8,2.7158333333333333,2.0841666666666665,34.22627887615858,41.478633,139.996217,41.557967,139.96655,2023-09-25,2023-09-25
matsumae26_T8,matsumae26,2023-09-26 05:37:09,2023-09-26 07:23:09,1.7666666666666666,0.7008333333333333,1.0658333333333334,13.745908811355786,41.559567,139.848967,41.5461,139.964717,2023-09-26,2023-09-26
matsumae27_T1,matsumae27,2023-09-11 01:43:55,2023-09-11 07:34:54,5.849722222222223,3.533888888888889,2.3158333333333334,35.37176183582893,41.467017,140.007483,41.465967,140.0079,2023-09-11,2023-09-11
matsumae27_T12,matsumae27,2023-12-04 02:48:54,2023-12-04 11:05:54,8.283333333333333,0.6330555555555556,7.650277777777777,41.55792656323872,41.460933,140.0069,41.4578,140.009433,2023-12-04,2023-12-04
matsumae27_T2,matsumae27,2023-09-12 02:06:54,2023-09-12 07:20:54,5.233333333333333,3.066666666666667,2.1666666666666665,33.18996681317527,41.468183,140.005967,41.476883,139.996883,2023-09-12,2023-09-12
matsumae27_T3,matsumae27,2023-09-14 02:17:55,2023-09-14 07:28:55,5.183333333333334,3.0844444444444443,2.098888888888889,32.44395453135484,41.468767,140.0042,41.480383,139.995533,2023-09-14,2023-09-14
matsumae27_T4,matsumae27,2023-09-21 02:19:54,2023-09-21 09:10:55,6.850277777777778,4.083333333333333,2.7669444444444444,36.43344962029779,41.467533,140.006567,41.467283,140.006183,2023-09-21,2023-09-21
matsumae27_T7,matsumae27,2023-10-30 02:39:55,2023-10-30 09:08:55,6.483333333333333,2.000277777777778,4.483055555555556,50.14428488661178,41.4604,140.007767,41.460367,140.00725,2023-10-30,2023-10-30
matsumae28_T1,matsumae28,2023-09-21 02:09:35,2023-09-21 10:23:35,8.233333333333334,5.385555555555555,2.847777777777778,37.69405294720322,41.444883,140.012433,41.442317,140.017833,2023-09-21,2023-09-21
matsumae28_T11,matsumae28,2023-09-30 06:23:34,2023-09-30 10:01:34,3.6333333333333333,1.3166666666666667,2.316666666666667,45.2257208152236,41.4308,140.028533,41.43675,140.01965,2023-09-30,2023-09-30
matsumae28_T12,matsumae28,2023-10-01 06:55:35,2023-10-01 09:14:35,2.316666666666667,0.1663888888888889,2.1502777777777777,41.227788642937874,41.435133,140.02315,41.427683,140.0422,2023-10-01,2023-10-01
matsumae28_T13,matsumae28,2023-10-04 05:57:34,2023-10-04 09:23:34,3.4333333333333336,1.25,2.1833333333333336,30.6865842797985,41.43645,140.021583,41.436267,140.021617,2023-10-04,2023-10-04
matsumae28_T14,matsumae28,2023-10-09 03:01:35,2023-10-09 08:41:34,5.666388888888889,2.2494444444444444,3.4169444444444443,43.43373466647016,41.445067,140.017367,41.435433,140.022567,2023-10-09,2023-10-09
matsumae28_T16,matsumae28,2023-10-12 03:22:34,2023-10-12 07:37:34,4.25,1.6169444444444445,2.6330555555555555,33.13725410758891,41.4297,140.031267,41.427533,140.0367,2023-10-12,2023-10-12
